"timesheet_id","employee_id","date","checkin","checkout"
49857168,37,2020-07-19,"05:43:11","21:13:15"
49857169,37,2020-07-20,"05:31:33","19:02:14"
49857170,37,2020-07-21,"05:19:05","19:03:31"
49857171,37,2020-07-22,"05:38:44","19:07:18"
49857172,37,2020-07-23,"05:36:22","15:07:37"
49857173,37,2020-07-24,"05:26:21","15:18:33"
49857174,37,2020-07-25,"05:35:11","16:37:09"
49857176,37,2020-07-27,"12:43:58","21:13:23"
49857177,37,2020-07-28,"12:10:20","22:17:43"
49857178,37,2020-07-29,"05:45:01","15:11:43"
49857181,41,2020-07-03,"17:20:54",
49857182,41,2020-07-04,"17:04:49","06:02:43"
49857183,41,2020-07-05,"17:11:35","06:02:34"
49857184,41,2020-07-06,,"06:00:22"
49857185,41,2020-07-07,"17:18:58",
49857186,41,2020-07-08,,"06:00:45"
49857187,41,2020-07-09,"17:10:16",
49857188,41,2020-07-10,,"06:00:22"
49857189,41,2020-07-11,"17:20:16",
49857190,41,2020-07-12,,"06:01:32"
49857191,41,2020-07-13,"17:16:12",
49857192,41,2020-07-14,"17:20:21","06:05:57"
49857193,41,2020-07-15,"17:18:45","06:09:00"
49857194,41,2020-07-16,,"06:01:33"
49857195,41,2020-07-17,"17:15:31",
49857196,41,2020-07-18,,"06:00:32"
49857197,41,2020-07-19,"17:17:57",
49857198,41,2020-07-20,,"06:00:52"
49857199,41,2020-07-21,"17:14:48",
49857200,41,2020-07-22,,"06:00:32"
49857201,41,2020-07-23,"17:19:59",
49857202,41,2020-07-24,,"06:02:44"
49857203,41,2020-07-25,"17:10:57",
49857204,41,2020-07-26,"06:00:25","06:00:44"
49857205,41,2020-07-27,"17:10:32",
49857206,41,2020-07-28,,"06:00:28"
49857207,41,2020-07-29,"17:11:52",
49857208,41,2020-07-30,,"06:01:30"
49857209,41,2020-07-31,"06:00:00","12:00:00"
49857211,42,2020-07-03,"14:00:50","21:09:07"
49857212,42,2020-07-04,"13:48:32","21:11:56"
49857213,42,2020-07-05,"10:01:47","21:07:24"
49857214,42,2020-07-06,"13:56:11","21:18:57"
49857215,42,2020-07-07,"10:16:22","20:18:15"
49857216,42,2020-07-08,"14:04:22","21:18:46"
49857218,42,2020-07-09,"13:59:36","21:13:12"
49857219,42,2020-07-10,"13:57:33","21:03:18"
49857220,42,2020-07-11,"13:54:19","21:17:59"
49857222,42,2020-07-13,"13:46:14","21:32:35"
49857223,42,2020-07-14,"14:08:32","21:58:49"
49857224,42,2020-07-15,"08:31:00","21:26:42"
49857225,42,2020-07-16,"14:02:09","21:21:46"
49857226,42,2020-07-17,"14:07:18","21:17:47"
49857228,42,2020-07-19,"10:05:26","21:07:36"
49857229,42,2020-07-20,"08:10:46","19:37:32"
49857232,42,2020-07-23,"10:07:00","21:14:16"
49857233,42,2020-07-24,"07:27:45","19:10:19"
49857234,42,2020-07-25,"14:01:57","21:15:53"
49857236,42,2020-07-27,"07:25:30","17:24:36"
49857237,42,2020-07-28,"14:06:56","21:24:41"
49857238,42,2020-07-29,"14:07:00","21:12:00"
49857239,42,2020-07-30,"14:07:00","21:37:47"
49857241,43,2020-07-02,"16:22:47",
49857242,43,2020-07-03,,"06:01:24"
49857244,43,2020-07-06,"16:26:20",
49857245,43,2020-07-07,,"06:01:44"
49857246,43,2020-07-08,"17:25:58",
49857247,43,2020-07-09,,"06:04:50"
49857248,43,2020-07-10,"16:31:15",
49857249,43,2020-07-11,,"06:01:59"
49857250,43,2020-07-12,"15:51:48",
49857251,43,2020-07-13,,"06:00:43"
49857253,43,2020-07-16,"17:04:27",
49857254,43,2020-07-17,,"06:03:23"
49857255,43,2020-07-18,"16:30:05",
49857256,43,2020-07-19,,"06:02:03"
49857257,43,2020-07-20,"16:30:58",
49857258,43,2020-07-21,,"06:01:46"
49857259,43,2020-07-22,"15:23:47",
49857260,43,2020-07-23,,"06:01:49"
49857261,43,2020-07-24,"15:31:54",
49857262,43,2020-07-25,,"06:01:57"
49857263,43,2020-07-26,"16:37:57",
49857264,43,2020-07-27,,"06:00:48"
49857265,43,2020-07-28,"16:39:42",
49857266,43,2020-07-29,,"06:02:37"
49857267,43,2020-07-30,"14:46:52",
49857268,43,2020-07-31,"06:00:00","12:03:00"
49857269,51,2020-07-03,"06:48:04","17:07:10"
49857272,51,2020-07-06,"07:03:20","17:12:11"
49857273,51,2020-07-07,"06:39:05","18:55:24"
49857274,51,2020-07-08,"06:40:37","17:01:50"
49857275,51,2020-07-09,"06:39:37","17:31:29"
49857276,51,2020-07-10,"08:03:17","17:04:24"
49857279,51,2020-07-13,"06:46:45","20:59:01"
49857280,51,2020-07-14,"06:58:34","18:59:57"
49857281,51,2020-07-15,"06:46:54","20:13:46"
49857282,51,2020-07-16,"06:37:04","18:50:02"
49857283,51,2020-07-17,"07:03:05","18:50:47"
49857286,51,2020-07-20,"06:55:25","18:07:47"
49857287,51,2020-07-21,"06:50:27","17:01:39"
49857288,51,2020-07-22,"06:29:00","19:42:22"
49857289,51,2020-07-23,"06:43:42","17:28:13"
49857290,51,2020-07-24,"06:44:13","17:24:19"
49857293,51,2020-07-27,"07:21:23","17:01:08"
49857294,51,2020-07-28,"07:23:57","19:42:10"
49857295,51,2020-07-29,"06:44:19","17:01:47"
49857296,51,2020-07-30,"07:51:30","17:45:03"
49857298,50,2020-07-03,"06:53:45","18:22:12"
49857299,50,2020-07-04,"07:59:21","17:00:47"
49857301,50,2020-07-06,"08:15:15","17:04:47"
49857302,50,2020-07-07,"07:11:02","17:20:40"
49857303,50,2020-07-08,"07:11:43","17:01:59"
49857304,50,2020-07-09,"07:10:22","17:01:30"
49857305,50,2020-07-10,"08:03:09","17:02:41"
49857306,50,2020-07-11,"07:35:30","17:02:15"
49857308,50,2020-07-13,"07:46:46","17:02:42"
49857309,50,2020-07-14,"07:54:17","17:11:07"
49857310,50,2020-07-15,"07:53:40","17:07:45"
49857311,50,2020-07-16,"07:59:16","17:04:53"
49857312,50,2020-07-17,"08:00:31","17:02:15"
49857313,50,2020-07-18,"07:44:29","17:00:28"
49857315,50,2020-07-20,"07:45:30","18:24:54"
49857316,50,2020-07-21,"07:29:37","17:11:12"
49857317,50,2020-07-22,"07:55:23","17:07:15"
49857318,50,2020-07-23,"07:45:26","17:03:37"
49857319,50,2020-07-24,"07:07:11","17:03:59"
49857320,50,2020-07-25,"08:06:40","17:29:16"
49857322,50,2020-07-27,"07:09:23","17:01:29"
49857323,50,2020-07-28,"08:11:08","17:10:46"
49857324,50,2020-07-29,"08:13:55","17:02:50"
49857325,50,2020-07-30,"07:45:04","17:01:57"
49857327,44,2020-07-03,"06:35:20","18:32:59"
49857328,44,2020-07-04,"09:00:00","11:00:00"
49857329,44,2020-07-05,"10:01:34","19:27:31"
49857330,44,2020-07-06,"07:40:21","18:44:47"
49857331,44,2020-07-07,"09:01:28","18:21:12"
49857332,44,2020-07-08,"07:11:19","18:28:47"
49857333,44,2020-07-09,"07:29:15","17:28:41"
49857334,44,2020-07-10,"09:23:21","18:32:42"
49857335,44,2020-07-11,"06:30:39","21:22:17"
49857337,44,2020-07-13,"07:27:35","21:48:19"
49857338,44,2020-07-14,"07:38:41","18:18:30"
49857339,44,2020-07-15,"08:33:29","19:56:22"
49857340,44,2020-07-16,"07:39:40","20:27:41"
49857341,44,2020-07-17,"07:39:29","18:59:20"
49857343,44,2020-07-19,"09:12:07","21:03:33"
49857344,44,2020-07-20,"07:15:55","21:35:51"
49857345,44,2020-07-21,"06:50:53","21:48:23"
49857346,44,2020-07-22,"08:02:15","20:17:38"
49857347,44,2020-07-23,"07:19:18","18:32:27"
49857348,44,2020-07-24,"07:08:12","18:52:12"
49857349,44,2020-07-25,"10:52:56","21:02:52"
49857351,44,2020-07-27,"07:03:41","18:48:58"
49857352,44,2020-07-28,"07:49:15","20:31:14"
49857353,44,2020-07-29,"07:18:51","19:38:24"
49857354,44,2020-07-30,"07:39:01","21:06:01"
49857356,45,2020-07-03,"07:30:00","15:10:00"
49857361,45,2020-07-08,"07:53:01","19:50:20"
49857362,45,2020-07-09,"07:49:19","15:10:27"
49857385,46,2020-07-03,"14:01:03","21:04:33"
49857386,46,2020-07-04,"08:10:27","16:05:12"
49857388,46,2020-07-06,"07:59:17","15:05:51"
49857389,46,2020-07-07,"07:58:23","17:42:41"
49857390,46,2020-07-08,"07:54:57","15:19:58"
49857391,46,2020-07-09,"07:54:34","15:07:14"
49857392,46,2020-07-10,"07:59:06","15:04:05"
49857394,46,2020-07-12,"09:41:46","17:33:46"
49857395,46,2020-07-13,"08:00:11","21:53:29"
49857396,46,2020-07-14,"10:02:05","17:02:00"
49857397,46,2020-07-15,"08:07:58","15:12:54"
49857398,46,2020-07-16,"07:58:02","15:25:32"
49857399,46,2020-07-17,"07:59:34","15:41:29"
49857400,46,2020-07-18,"08:14:25","16:03:55"
49857402,46,2020-07-20,"07:54:28","19:00:52"
49857403,46,2020-07-21,"08:02:04","18:43:15"
49857404,46,2020-07-22,"08:03:18","19:02:03"
49857405,46,2020-07-23,"13:45:40","21:04:07"
49857406,46,2020-07-24,"13:09:30","21:06:14"
49857408,46,2020-07-26,"10:12:10","21:12:41"
49857409,46,2020-07-27,"13:30:22","21:04:06"
49857410,46,2020-07-28,"08:09:54","15:22:01"
49857411,46,2020-07-29,"08:07:32","15:08:10"
49857412,46,2020-07-30,"08:07:17","15:17:30"
49857414,48,2020-07-03,"06:53:08","17:16:11"
49857415,48,2020-07-04,"08:18:44","20:57:44"
49857417,48,2020-07-08,"07:58:08","15:56:45"
49857418,48,2020-07-09,"08:05:20","16:09:02"
49857419,48,2020-07-10,"08:01:56","15:46:09"
49857421,48,2020-07-12,"10:00:48","21:00:52"
49857422,48,2020-07-13,"08:03:40","21:32:26"
49857423,48,2020-07-14,"07:42:46","15:39:26"
49857424,48,2020-07-15,"06:58:50","15:02:40"
49857425,48,2020-07-16,"14:00:27","21:22:17"
49857426,48,2020-07-17,"14:08:59","21:11:10"
49857427,48,2020-07-18,"14:09:18","21:00:47"
49857429,48,2020-07-20,"07:44:24","21:34:39"
49857430,48,2020-07-21,"08:03:23","21:54:18"
49857431,48,2020-07-22,"07:50:59","20:24:27"
49857432,48,2020-07-23,"08:00:00","15:00:00"
49857435,48,2020-07-26,"10:10:42","17:15:05"
49857436,48,2020-07-27,"07:13:23","21:13:18"
49857437,48,2020-07-28,"07:53:20","18:15:22"
49857438,48,2020-07-29,"07:48:01","18:09:55"
49857439,48,2020-07-30,"07:50:38","15:47:29"
49857441,49,2020-07-03,"07:25:55","15:49:28"
49857443,49,2020-07-05,"10:02:18","21:04:12"
49857444,49,2020-07-06,"13:56:05","21:17:13"
49857445,49,2020-07-07,"12:03:14","21:04:00"
49857446,49,2020-07-08,"14:04:02","21:19:18"
49857447,49,2020-07-09,"13:59:22","21:07:00"
49857448,49,2020-07-10,"13:56:42","21:01:50"
49857449,49,2020-07-11,"08:09:17","17:28:18"
49857450,49,2020-07-12,"10:06:53","21:07:03"
49857452,49,2020-07-14,"14:08:40","22:00:34"
49857453,49,2020-07-15,"14:07:21","21:51:57"
49857454,49,2020-07-16,"14:01:15","21:36:55"
49857455,49,2020-07-17,"14:08:26","21:15:11"
49857456,49,2020-07-18,"13:46:15","21:00:15"
49857458,49,2020-07-20,"07:53:52","21:33:25"
49857459,49,2020-07-21,"08:07:12","21:57:16"
49857460,49,2020-07-22,"08:02:55","19:47:39"
49857461,49,2020-07-23,"07:59:44","16:39:35"
49857462,49,2020-07-24,"07:28:14","15:56:23"
49857464,49,2020-07-26,"09:51:58","20:15:50"
49857465,49,2020-07-27,"07:24:24","18:49:14"
49857466,49,2020-07-28,"14:07:43","21:24:24"
49857467,49,2020-07-29,"14:05:55","21:09:42"
49857468,49,2020-07-30,"14:06:49","21:24:25"
49857470,152949,2020-07-03,"07:43:13","17:06:16"
49857471,152949,2020-07-04,"09:56:00","13:47:55"
49857473,152949,2020-07-06,"07:43:00","17:00:00"
49857475,152949,2020-07-08,"07:38:10","17:00:05"
49857476,152949,2020-07-09,"07:45:00","17:00:13"
49857477,152949,2020-07-10,"07:42:13","17:00:30"
49857478,152949,2020-07-11,"09:32:25","13:57:23"
49857480,152949,2020-07-13,"07:47:13","17:07:59"
49857481,152949,2020-07-14,"07:44:17","17:01:21"
49857482,152949,2020-07-15,"07:42:26","17:01:26"
49857483,152949,2020-07-16,"07:51:25","17:00:07"
49857484,152949,2020-07-17,"07:43:56","17:01:11"
49857485,152949,2020-07-18,"09:37:53","13:21:20"
49857487,152949,2020-07-20,"07:45:54","17:18:30"
49857488,152949,2020-07-21,"07:37:33","17:03:35"
49857489,152949,2020-07-22,"07:43:09","17:00:06"
49857490,152949,2020-07-23,"07:42:42","17:00:03"
49857491,152949,2020-07-24,"07:51:36","17:02:21"
49857492,152949,2020-07-25,"09:50:46","14:32:54"
49857494,152949,2020-07-27,"07:44:37","17:00:50"
49857496,152949,2020-07-29,"07:47:08","17:00:32"
49857497,152949,2020-07-30,"07:43:39","17:01:08"
49857499,187366,2020-07-03,"05:33:23","15:08:16"
49857500,187366,2020-07-04,"05:37:14","15:19:19"
49857502,187366,2020-07-06,"13:14:49","21:03:32"
49857503,187366,2020-07-07,"13:14:33","21:04:12"
49857504,187366,2020-07-08,"13:18:56","21:04:28"
49857505,187366,2020-07-09,"13:18:58","21:06:07"
49857506,187366,2020-07-10,"13:28:00","21:04:20"
49857508,187366,2020-07-12,"05:37:59","17:13:56"
49857509,187366,2020-07-13,"05:47:27","15:04:02"
49857510,187366,2020-07-14,"05:48:28","15:27:00"
49857511,187366,2020-07-15,"05:51:19","15:04:56"
49857512,187366,2020-07-16,"05:52:14","15:09:25"
49857513,187366,2020-07-17,"05:50:19","15:12:16"
49857514,187366,2020-07-18,"05:46:22","16:06:45"
49857516,187366,2020-07-20,"13:22:05","21:05:03"
49857517,187366,2020-07-21,"13:09:19","21:09:34"
49857518,187366,2020-07-22,"12:55:23","21:06:41"
49857519,187366,2020-07-23,"13:35:55","21:06:38"
49857520,187366,2020-07-24,"13:33:57","21:06:11"
49857522,187366,2020-07-26,"05:32:34","21:11:15"
49857523,187366,2020-07-27,"05:33:20","15:06:37"
49857524,187366,2020-07-28,"05:36:05","15:12:11"
49857525,187366,2020-07-29,"13:30:51","21:10:14"
49857526,187366,2020-07-30,"05:37:10","15:28:48"
49857529,191274,2020-07-03,"09:41:03","17:24:18"
49857530,191274,2020-07-04,"13:42:39","21:05:52"
49857531,191274,2020-07-05,"09:43:51","17:18:38"
49857532,191274,2020-07-06,"07:38:10","16:46:36"
49857533,191274,2020-07-07,"13:25:30","21:01:29"
49857535,191274,2020-07-09,"12:52:53","21:13:35"
49857536,191274,2020-07-10,"09:44:13","17:11:01"
49857537,191274,2020-07-11,"09:50:41","17:43:56"
49857538,191274,2020-07-12,"09:43:06","17:38:54"
49857539,191274,2020-07-13,"09:47:36","17:53:28"
49857540,191274,2020-07-14,"09:44:06","17:02:42"
49857542,191274,2020-07-16,"09:47:01","17:17:52"
49857543,191274,2020-07-17,"07:49:05","16:04:44"
49857544,191274,2020-07-18,"09:51:13","17:12:44"
49857545,191274,2020-07-19,"09:59:58","18:11:09"
49857546,191274,2020-07-20,"12:20:55","21:33:44"
49857547,191274,2020-07-21,"09:38:35","17:18:53"
49857548,191274,2020-07-22,"13:35:37","21:03:17"
49857550,191274,2020-07-24,"13:33:11","21:02:45"
49857551,191274,2020-07-25,"09:35:39","17:04:09"
49857552,191274,2020-07-26,"09:33:00","21:12:48"
49857553,191274,2020-07-27,"09:43:45","17:25:03"
49857554,191274,2020-07-28,"09:32:44","17:55:12"
49857556,191274,2020-07-30,"09:39:30","18:05:58"
49857558,194422,2020-07-01,"08:00:00","15:00:00"
49857560,194422,2020-07-03,"06:42:41","15:20:30"
49857561,194422,2020-07-04,"09:41:44","21:04:39"
49857562,194422,2020-07-05,"09:31:41","17:05:23"
49857563,194422,2020-07-06,"13:11:46","21:07:45"
49857564,194422,2020-07-07,"09:59:35","17:52:51"
49857565,194422,2020-07-08,"07:40:25","16:53:39"
49857566,194422,2020-07-09,"13:06:59","21:09:10"
49857567,194422,2020-07-10,"13:43:11","21:02:14"
49857568,194422,2020-07-11,"08:58:13","17:45:16"
49857570,194422,2020-07-13,"09:52:03","21:04:14"
49857571,194422,2020-07-14,"07:36:36","15:24:51"
49857572,194422,2020-07-15,"09:16:57","18:59:39"
49857573,194422,2020-07-16,"07:27:57","16:49:06"
49857574,194422,2020-07-17,"07:24:44","16:15:40"
49857576,194422,2020-07-19,"09:09:49","18:04:36"
49857577,194422,2020-07-20,"07:47:26","20:26:03"
49857578,194422,2020-07-21,"07:40:08","21:52:05"
49857579,194422,2020-07-22,"07:42:27","21:01:42"
49857580,194422,2020-07-23,"10:32:42","18:12:41"
49857581,194422,2020-07-24,"07:15:58","17:42:21"
49857582,194422,2020-07-25,"07:37:02","16:33:22"
49857583,194422,2020-07-26,"10:00:00","17:00:00"
49857584,194422,2020-07-27,"07:07:17","18:32:48"
49857585,194422,2020-07-28,"07:41:57","16:39:18"
49857586,194422,2020-07-29,"07:08:58","16:55:54"
49857587,194422,2020-07-30,"07:34:53","20:20:53"
49883846,15142,2020-07-02,"09:00:00","18:00:00"
49883848,15132,2020-07-02,"09:00:00","18:00:00"
49883853,28763,2020-07-02,"09:00:00","18:00:00"
49883854,9898,2020-07-02,"09:00:00","18:00:00"
49883855,51311,2020-07-02,"09:00:00","18:00:00"
49883856,28754,2020-07-02,"09:00:00","18:00:00"
49883859,28754,2020-07-01,"09:00:00","18:00:00"
49883860,28,2020-07-02,"09:00:00","18:00:00"
49883861,9896,2020-07-02,"09:00:00","18:00:00"
49883864,32,2020-06-30,"07:44:00","17:00:00"
49883865,32,2020-07-01,"07:50:00","17:00:00"
49883867,32,2020-07-02,"07:47:00","17:00:00"
49883868,30,2020-07-02,"09:00:00","18:00:00"
49883869,20,2020-07-02,"09:47:00","18:15:00"
49883872,18,2020-07-02,"10:00:00","19:00:00"
49883873,18,2020-07-01,"10:00:00","19:00:00"
49883874,66,2020-07-02,"08:17:00","18:00:00"
49883876,13,2020-07-01,"08:36:00","22:45:00"
49883877,9876,2020-07-01,"09:00:00","18:00:00"
49883878,173827,2020-07-01,"09:00:00","18:00:00"
49883879,124906,2020-07-01,"09:00:00","18:00:00"
49883880,30,2020-07-01,"09:00:00","18:00:00"
49883881,9896,2020-07-01,"09:00:00","18:00:00"
49883883,151191,2020-07-01,"09:00:00","18:00:00"
49883885,9876,2020-07-02,"09:00:00","18:00:00"
49883886,13,2020-07-02,"08:52:00","21:58:00"
49883887,173827,2020-07-02,"09:00:00","18:00:00"
49883888,124906,2020-07-02,"09:00:00","18:00:00"
49883895,57649,2020-07-01,"08:00:00","17:00:00"
49883898,29,2020-06-30,"09:00:00","18:00:00"
49883899,57649,2020-07-02,"08:00:00","17:00:00"
49883903,26,2020-07-02,"09:00:00","18:00:00"
49883904,27,2020-07-02,"09:00:00","18:00:00"
49883905,21,2020-07-02,"09:00:00","18:00:00"
49883907,9899,2020-07-02,"08:51:00","18:00:00"
49883908,22,2020-07-02,"09:00:00","18:00:00"
49883910,14,2020-07-02,"09:00:00","18:00:00"
49883911,10,2020-07-02,"08:45:00","18:00:00"
49883912,24,2020-07-02,"08:51:00","18:17:00"
49883913,151407,2020-07-02,"09:00:00","18:00:00"
49883914,111654,2020-07-02,"09:00:00","18:00:00"
49883916,23,2020-07-02,"09:00:00","18:00:00"
49883918,9895,2020-07-02,"09:00:00","18:00:00"
49883920,19,2020-07-02,"09:00:00","18:00:00"
49883922,109055,2020-07-01,"08:00:00","18:00:00"
49883924,19,2020-07-01,"09:00:00","18:00:00"
49883925,9,2020-07-02,"08:16:00","18:16:00"
49883926,66,2020-07-01,"08:56:00","18:21:00"
49883929,15132,2020-07-01,"09:00:00","18:00:00"
49883931,9898,2020-07-01,"09:00:00","18:00:00"
49883932,28763,2020-07-01,"09:00:00","18:00:00"
49883933,28,2020-07-01,"09:00:00","18:00:00"
49883934,21,2020-07-01,"09:00:00","18:00:00"
49883935,27,2020-07-01,"09:00:00","18:00:00"
49883936,23,2020-07-01,"09:00:00","19:00:00"
49883937,109055,2020-06-30,"08:00:00","18:00:00"
49883938,22,2020-07-01,"09:00:00","18:00:00"
49883943,26,2020-06-30,"09:00:00","18:00:00"
49883945,26,2020-06-25,"09:00:00","18:00:00"
49883947,9895,2020-07-01,"09:00:00","18:00:00"
49883948,51311,2020-07-01,"09:00:00","18:00:00"
49883950,15142,2020-06-30,"09:00:00","18:00:00"
49883951,10,2020-07-01,"08:45:00","18:00:00"
49883953,15142,2020-07-01,"09:00:00","18:00:00"
49883954,24,2020-07-01,"08:44:00","18:00:00"
49883955,14,2020-07-01,"09:00:00","18:00:00"
49883957,151407,2020-07-01,"09:00:00","18:00:00"
49883959,9899,2020-07-01,"08:15:00","18:00:00"
49883960,111654,2020-07-01,"09:00:00","18:00:00"
49883962,9898,2020-06-30,"09:00:00","18:00:00"
49883963,15132,2020-06-30,"09:00:00","18:00:00"
49883964,51311,2020-06-30,"09:00:00","18:00:00"
49883965,28754,2020-06-30,"09:00:00","18:00:00"
49883967,66,2020-06-30,"08:25:00","18:00:00"
49883971,20,2020-06-30,"09:23:00","19:38:00"
49883972,13,2020-06-30,"08:52:00","22:47:00"
49883973,9896,2020-06-30,"09:00:00","18:00:00"
49883974,9896,2020-06-29,"09:00:00","18:00:00"
49883975,30,2020-06-30,"09:00:00","18:00:00"
49884032,151191,2020-06-30,"09:00:00","18:00:00"
49884034,30,2020-06-22,"09:00:00","18:00:00"
49884035,30,2020-06-23,"09:00:00","18:00:00"
49884038,173827,2020-06-30,"09:00:00","18:00:00"
49884039,9876,2020-06-30,"09:00:00","18:00:00"
49884041,124906,2020-06-30,"09:00:00","18:00:00"
49884042,57649,2020-06-30,"08:00:00","17:00:00"
49884044,10,2020-06-30,"08:45:00","18:00:00"
49884046,22,2020-06-30,"09:00:00","18:00:00"
49884048,24,2020-06-30,"09:00:00","18:15:00"
49884049,28,2020-06-30,"09:00:00","18:00:00"
49884051,14,2020-06-30,"09:00:00","18:00:00"
49884052,109055,2020-06-29,"18:00:00","18:00:00"
49884053,19,2020-06-30,"09:00:00","18:00:00"
49884054,27,2020-06-30,"09:00:00","18:00:00"
49884055,23,2020-06-30,"09:00:00","18:00:00"
49884056,23,2020-06-29,"09:00:00","18:00:00"
49884057,9,2020-06-30,"08:30:00","18:30:00"
49884058,21,2020-06-30,"09:00:00","18:00:00"
49884059,151407,2020-06-30,"09:00:00","18:00:00"
49884060,9899,2020-06-30,"08:52:00","18:00:00"
49884062,28763,2020-06-30,"09:00:00","18:00:00"
49884063,9895,2020-06-30,"09:00:00","18:00:00"
49893104,117041,2020-07-03,"07:33:00","17:16:43"
49903302,174070,2020-07-03,"08:05:13","17:16:24"
49903505,64,2020-07-03,"08:05:50","17:16:19"
49904034,70,2020-07-03,"08:07:41","17:20:25"
49905102,9908,2020-07-03,"08:11:37","17:13:26"
49907806,18,2020-07-03,"10:00:00","19:00:00"
49907949,151191,2020-07-02,"21:00:00","18:00:00"
49907972,30,2020-07-03,"09:00:00","18:00:00"
49916896,62,2020-07-03,"09:00:00","18:11:00"
49922778,65,2020-07-03,"09:15:22","18:15:53"
49932303,61,2020-07-03,"09:47:31","19:35:12"
49938628,194080,2020-07-03,"09:00:00","18:11:00"
50067098,117041,2020-07-06,"07:47:35","17:22:56"
50074408,9908,2020-07-06,"08:01:24","17:19:35"
50076600,174070,2020-07-06,"08:07:40","17:18:07"
50076783,64,2020-07-06,"08:08:18","17:18:30"
50077388,70,2020-07-06,"08:10:41","17:14:32"
50083346,62,2020-07-06,"08:29:45","20:00:30"
50099929,65,2020-07-06,"09:16:50","18:22:16"
50112693,61,2020-07-06,"10:20:59","19:28:31"
50140698,196431,2020-07-06,"14:12:44","21:05:37"
50181599,196431,2020-07-07,"07:40:10","15:34:06"
50185841,117041,2020-07-07,"07:53:31","17:10:47"
50189240,70,2020-07-07,"08:01:36","17:08:59"
50190278,9908,2020-07-07,"08:04:33","17:09:23"
50190847,174070,2020-07-07,"08:06:25","17:11:23"
50192518,64,2020-07-07,"08:11:44","17:13:13"
50210812,61,2020-07-07,"09:26:49","19:27:58"
50211156,65,2020-07-07,"09:28:31","18:15:48"
50212184,18,2020-07-07,"07:00:00","16:00:00"
50212230,66,2020-07-06,"09:00:00","18:00:00"
50227965,58130,2020-07-07,"09:00:00","18:00:00"
50228192,69,2020-07-03,"09:00:00","18:03:00"
50228232,59,2020-07-03,"09:00:00","18:00:00"
50228236,59,2020-07-06,"09:00:00","18:00:00"
50228238,69,2020-07-06,"09:00:00","18:00:00"
50228243,109100,2020-07-06,"09:00:00","18:00:00"
50228245,58130,2020-07-06,"09:00:00","18:00:00"
50228266,58130,2020-07-03,"09:00:00","18:00:00"
50228272,69,2020-07-02,"09:00:00","18:00:00"
50228283,109100,2020-07-03,"09:00:00","18:00:00"
50228289,48508,2020-07-03,"08:08:00","18:09:00"
50228295,48508,2020-07-02,"07:18:00","18:18:00"
50228300,48508,2020-07-01,"08:08:00","18:08:00"
